"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"374","EPSG:4326","105.190905948202","12.2669541515923","veasna","39","0.0122486285649122","3.31127047931417","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_2.csv","3","Loss","hi","High",""
"180","EPSG:4326","104.534824259483","12.6792491710279","veasna","11","5.80778810624068E-4","5.48880215401966","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_2.csv","2","Non Forest stable","hi","High",""
"365","EPSG:4326","104.831954755129","12.7828725700582","veasna","14","4.36142591601555E-4","4.39610760255546","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_2.csv","2","Non Forest stable","hi","High",""
"195","EPSG:4326","105.202222137277","12.5135508234592","veasna","20","7.94681755221449E-4","2.59350062724568","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_2.csv","2","Non Forest stable","lo","Low",""
"182","EPSG:4326","105.362332030506","13.0051259009263","veasna","93","0.0121571596580368","3.76047231593892","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_2.csv","2","Non Forest stable","hi","High",""
"276","EPSG:4326","104.706029527351","13.1549569851138","veasna","48","0.00500745321225628","2.91867741474474","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_2.csv","1","Forest stable","hi","High",""
"397","EPSG:4326","104.643615504022","13.0532404365082","veasna","22","0.00138447417443407","3.34276546360577","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_2.csv","1","Forest stable","lo","Low",""
"259","EPSG:4326","105.038190171391","13.0111632446732","veasna","50","0.00371694468167344","3.56325958911436","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_2.csv","3","Loss","hi","High",""
"107","EPSG:4326","105.415528472303","12.9979026400917","veasna","100","0.00830658120311642","3.34271935701506","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_2.csv","1","Forest stable","hi","High",""
"243","EPSG:4326","104.815997648086","12.679502040714","veasna","11","4.29764305237435E-4","3.4687733266309","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_2.csv","2","Non Forest stable","lo","Low",""
"51","EPSG:4326","105.417315504247","12.7965217301063","veasna","98","0.00816402055371668","5.41737006636102","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_2.csv","1","Forest stable","hi","High",""
"116","EPSG:4326","105.572459629573","12.8707399967431","Sophatry","69","0.0124826399802545","5.83667116175918","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"263","EPSG:4326","105.315165248367","12.7483753854854","Sophatry","0","0.0","0.0","region","country","points","1.0","1","Forest stable","true","2017","5","18","pts_CE_2017-05-17.csv","3","Loss","hi","High",""
"69","EPSG:4326","105.491147348874","12.7159155059231","Sophatry","0","0.0","0.0","region","country","points","1.0","1","Forest stable","true","2017","5","18","pts_CE_2017-05-17.csv","3","Loss","hi","High",""
"142","EPSG:4326","105.402823202716","13.0673689909507","Sophatry","116","0.00499311749274036","1.32377756657284","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"114","EPSG:4326","104.839710573566","13.1888039433708","Sophatry","91","0.0118057828281672","4.43300728476359","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"7","EPSG:4326","105.321909495512","12.7636495200281","Sophatry","75","0.00791588229930076","0.47100738503797","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","3","Loss","lo","Low",""
"125","EPSG:4326","105.159630622586","12.990951776647","Sophatry","28","0.00332321239835796","2.22977068852768","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"85","EPSG:4326","105.249712440811","13.2560084929466","Sophatry","34","0.00314355681904125","2.53205614826232","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","3","Loss","hi","High",""
"123","EPSG:4326","104.922671090672","12.9062587732918","Sophatry","19","9.839937589962E-4","3.73833225591626","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"40","EPSG:4326","105.045120284715","13.0863068062536","Sophatry","55","0.00620004133557009","0.79519804515823","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_3.csv","3","Loss","hi","High",""
